tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,55626,0,live,AMBRA1,"DCAF3, WDR94",autophagy and beclin 1 regulator 1,activating molecule in BECN1-regulated autophagy protein 1|DDB1 and CUL4 associated factor 3|WD repeat domain 94|activating molecule in beclin-1-regulated autophagy|autophagy/beclin-1 regulator 1,11p11.2,11,NC_000011.10,46396412,46594023,minus,24,611359
9606,Homo sapiens,3985,0,live,LIMK2,,LIM domain kinase 2,LIM domain kinase 2,22q12.2,22,NC_000022.11,31212298,31280080,plus,18,601988
9606,Homo sapiens,8683,0,live,SRSF9,"SFRS9, SRp30c",serine and arginine rich splicing factor 9,"serine/arginine-rich splicing factor 9|SR splicing factor 9|pre-mRNA-splicing factor SRp30C|splicing factor, arginine/serine-rich 9",12q24.31,12,NC_000012.12,120461672,120469748,minus,4,601943
9606,Homo sapiens,65009,0,live,NDRG4,"BDM1, SMAP-8, SMAP8",NDRG family member 4,protein NDRG4|N-myc downstream-regulated gene 4 protein|brain development-related molecule 1|smooth muscle-associated protein 8|vascular smooth muscle cell-associated protein 8,16q21,16,NC_000016.10,58463715,58515387,plus,24,614463
9606,Homo sapiens,57823,0,live,SLAMF7,"19A, CD319, CRACC, CS1",SLAM family member 7,SLAM family member 7|19A24 protein|CD2 subset 1|CD2-like receptor activating cytotoxic cells|membrane protein FOAP-12|novel LY9 (lymphocyte antigen 9) like protein|protein 19A,1q23.3,1,NC_000001.11,160739057,160754821,plus,8,606625
9606,Homo sapiens,4330,0,live,MN1,"CEBALID, MGCR, MGCR1, MGCR1-PEN, dJ353E16.2","MN1 proto-oncogene, transcriptional regulator",transcriptional activator MN1|meningioma (disrupted in balanced translocation) 1|meningioma (translocation balanced)|meningioma chromosome region 1|probable tumor suppressor protein MN1,22q12.1,22,NC_000022.11,27748277,27801756,minus,2,156100
9606,Homo sapiens,55143,0,live,CDCA8,"BOR, BOREALIN, DasraB, MESRGP",cell division cycle associated 8,borealin|Dasra B|cell division cycle-associated protein 8|dasra-B|hDasra-B|pluripotent embryonic stem cell-related gene 3 protein,1p34.3,1,NC_000001.11,37692516,37709719,plus,11,609977
9606,Homo sapiens,29883,0,live,CNOT7,"CAF-1, CAF1, Caf1a, hCAF-1",CCR4-NOT transcription complex subunit 7,CCR4-NOT transcription complex subunit 7|BTG1-binding factor 1|CCR4-associated factor 1|carbon catabolite repressor protein (CCR4)-associative factor 1,8p22,8,NC_000008.11,17224966,17246857,minus,12,604913
9606,Homo sapiens,100506311,0,live,HOTAIRM1,"HOXA-AS1, HOXA1-AS1, NCRNA00179","HOXA transcript antisense RNA, myeloid-specific 1","HOX antisense intergenic RNA myeloid 1|HOXA cluster antisense RNA 1 (non-protein coding)|HOXA transcript antisense RNA, myeloid-specific 1 (non-protein coding)",7p15.2,7,NC_000007.14,27096094,27100258,plus,3,
9606,Homo sapiens,2906,0,live,GRIN2D,"DEE46, EB11, EIEE46, GluN2D, NMDAR2D, NR2D",glutamate ionotropic receptor NMDA type subunit 2D,"glutamate receptor ionotropic, NMDA 2D|N-methyl D-aspartate receptor subtype 2D|N-methyl-d-aspartate receptor subunit 2D|estrogen receptor binding CpG island|glutamate [NMDA] receptor subunit epsilon-4|glutamate receptor, ionotropic, N-methyl D-aspartate 2D",19q13.33,19,NC_000019.10,48393668,48444931,plus,14,602717
9606,Homo sapiens,6238,0,live,RRBP1,"ES/130, ES130, RRp, hES, p180",ribosome binding protein 1,ribosome-binding protein 1|180 kDa ribosome receptor homolog|ES/130-related protein|endoplasmic reticulum ribosome-binding protein 1|ribosomal receptor-binding protein 1|ribosome binding protein 1 homolog 180kDa (dog)|ribosome receptor protein,20p12.1,20,NC_000020.11,17613679,17682242,minus,26,601418
9606,Homo sapiens,5798,0,live,PTPRN,"IA-2, IA-2/PTP, IA2, ICA512, R-PTP-N",protein tyrosine phosphatase receptor type N,receptor-type tyrosine-protein phosphatase-like N|ICA 512|PTP IA-2|insulinoma-associated tyrosine-phosphatase-like protein|islet cell antigen 2|islet cell antigen 512|islet cell autoantigen 3|protein tyrosine phosphatase-like N,2q35,2,NC_000002.12,219289623,219309401,minus,24,601773
9606,Homo sapiens,51208,0,live,CLDN18,"SFTA5, SFTPJ",claudin 18,"claudin-18|surfactant associated 5|surfactant associated protein J|surfactant, pulmonary associated protein J",3q22.3,3,NC_000003.12,137998816,138033649,plus,6,609210
9606,Homo sapiens,35,0,live,ACADS,"ACAD3, SCAD",acyl-CoA dehydrogenase short chain,"short-chain specific acyl-CoA dehydrogenase, mitochondrial|acyl-CoA dehydrogenase, C-2 to C-3 short chain|acyl-Coenzyme A dehydrogenase, C-2 to C-3 short chain|butyryl-CoA dehydrogenase|epididymis secretory sperm binding protein|mitochondrial short-chain specific acyl-CoA dehydrogenase|unsaturated acyl-CoA reductase",12q24.31,12,NC_000012.12,120725826,120740008,plus,11,606885
9606,Homo sapiens,80351,0,live,TNKS2,"ARTD6, PARP-5b, PARP-5c, PARP5B, PARP5C, TANK2, TNKL, pART6",tankyrase 2,"poly [ADP-ribose] polymerase tankyrase-2|ADP-ribosyltransferase diphtheria toxin-like 6|TNKS-2|TRF1-interacting ankyrin-related ADP-ribose polymerase 2|poly [ADP-ribose] polymerase 5B|protein poly-ADP-ribosyltransferase tankyrase-2|tankyrase II|tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2|tankyrase-like protein|tankyrase-related protein",10q23.32,10,NC_000010.11,91798426,91865475,plus,29,607128
9606,Homo sapiens,5464,0,live,PPA1,"HEL-S-66p, IOPPP, PP, PP1, SID6-8061",inorganic pyrophosphatase 1,inorganic pyrophosphatase|PPase|cytosolic inorganic pyrophosphatase|diphosphate phosphohydrolase|epididymis secretory sperm binding protein Li 66p|inorganic diphosphatase 1|pyrophosphatase (inorganic) 1|pyrophosphatase 1|pyrophosphate phospho-hydrolase,10q22.1,10,NC_000010.11,70202835,70233429,minus,11,179030
9606,Homo sapiens,23192,0,live,ATG4B,"APG4B, AUTL1, HsAPG4B",autophagy related 4B cysteine peptidase,cysteine protease ATG4B|APG4 autophagy 4 homolog B|ATG4 autophagy related 4 homolog B|AUT-like 1 cysteine endopeptidase|autophagin-1|autophagy-related cysteine endopeptidase 1|autophagy-related protein 4 homolog B|hAPG4B,2q37.3,2,NC_000002.12,241637693,241673857,plus,15,611338
9606,Homo sapiens,4811,0,live,NID1,NID,nidogen 1,nidogen-1|NID-1|enactin|entactin|epididymis secretory sperm binding protein,1q42.3,1,NC_000001.11,235975830,236065090,minus,20,131390
9606,Homo sapiens,9170,0,live,LPAR2,"EDG-4, EDG4, LPA-2, LPA2",lysophosphatidic acid receptor 2,"lysophosphatidic acid receptor 2|G protein-coupled receptor|LPA receptor 2|LPA receptor EDG4|endothelial differentiation, lysophosphatidic acid G-protein-coupled receptor, 4|lysophosphatidic acid receptor EDG4|lysophosphatidic acid receptor Edg-4",19p13.11,19,NC_000019.10,19623655,19628220,minus,3,605110
9606,Homo sapiens,7818,0,live,DAP3,"DAP-3, MRP-S29, MRPS29, S29mt, bMRP-10, mS29",death associated protein 3,"small ribosomal subunit protein mS29|28S ribosomal protein S29, mitochondrial|ionizing radiation resistance conferring protein|mitochondrial 28S ribosomal protein S29|mitochondrial small ribosomal subunit protein mS29",1q22,1,NC_000001.11,155687948,155739010,plus,15,602074
9606,Homo sapiens,4300,0,live,MLLT3,"AF9, YEATS3",MLLT3 super elongation complex subunit,"protein AF-9|ALL1-fused gene from chromosome 9 protein|KMT2A/MLLT3 fusion protein|YEATS domain-containing protein 3|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog); translocated to, 3|myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3|myeloid/lymphoid or mixed-lineage leukemia translocated to chromosome 3 protein|myeloid/lymphoid or mixed-lineage leukemia; translocated to 3",9p21.3,9,NC_000009.12,20341669,20622499,minus,12,159558
9606,Homo sapiens,3954,0,live,LETM1,"CONDMIM, KHE, Mdm38, SLC55A1",leucine zipper and EF-hand containing transmembrane protein 1,"mitochondrial proton/calcium exchanger protein|LETM1 and EF-hand domain-containing protein 1, mitochondrial|Mdm38 homolog|electroneutral mitochondrial K(+)/H(+)exchanger|leucine zipper-EF-hand containing transmembrane protein 1",4p16.3,4,NC_000004.12,1811479,1856156,minus,15,604407
9606,Homo sapiens,693122,0,live,MIR421,"MIRN421, hsa-mir-421",microRNA 421,,Xq13.2,X,NC_000023.11,74218377,74218461,minus,1,
9606,Homo sapiens,100126316,0,live,MIR873,"MIRN873, hsa-mir-873, mir-873",microRNA 873,,9p21.1,9,NC_000009.12,28888879,28888955,minus,1,616137
9606,Homo sapiens,8480,0,live,RAE1,"Gle2, MIG14, MRNP41, Mnrp41, dJ481F12.3, dJ800J21.1",ribonucleic acid export 1,"mRNA export factor RAE1|RAE1 RNA export 1 homolog|homolog of yeast Rae1 (Bharathi) mRNA-associated protein of 41 kDa (Kraemer)|mRNA export factor|mRNA export protein|mRNA-associated protein MRNP 41|mRNA-binding protein, 41-kD|migration-inducing gene 14|rae1 protein homolog",20q13.31,20,NC_000020.11,57351255,57379202,plus,16,603343
9606,Homo sapiens,2935,0,live,GSPT1,"551G9.2, ETF3A, GST1, eRF3a",G1 to S phase transition 1,eukaryotic peptide chain release factor GTP-binding subunit ERF3A|G1 to S phase transition protein 1 homolog|eukaryotic peptide chain release factor subunit 3a|eukaryotic release factor 3a,16p13.13,16,NC_000016.10,11868128,11916654,minus,17,139259
9606,Homo sapiens,618,0,live,BCYRN1,"BC200, BC200a, LINC00004, NCRNA00004",brain cytoplasmic RNA 1,"BC200-alpha|brain cytoplasmic RNA 1 (analog of mouse Bc1)|brain cytoplasmic RNA 1 (non-protein coding)|brain cytoplasmic RNA 1, Bc1 analog|brain cytoplasmic RNA 200-alpha|long intergenic non-protein coding RNA 4|non-protein coding RNA 4",2p21,2,NC_000002.12,47335315,47335514,plus,1,606089
9606,Homo sapiens,822,0,live,CAPG,"AFCP, HEL-S-66, MCP","capping actin protein, gelsolin like","macrophage-capping protein|actin-regulatory protein CAP-G|capping protein (actin filament), gelsolin-like|epididymis secretory protein Li 66|gelsolin-like capping protein",2p11.2,2,NC_000002.12,85391602,85419540,minus,17,153615
9606,Homo sapiens,7991,0,live,TUSC3,"D8S1992, M33, MRT22, MRT7, MagT2, N33, OST3A, SLC58A2",tumor suppressor candidate 3,tumor suppressor candidate 3|dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TUSC3|magnesium uptake/transporter TUSC3|oligosaccharyl transferase subunit TUSC3|oligosaccharyltransferase 3 homolog A|putative prostate cancer tumor suppressor,8p22,8,NC_000008.11,15417188,15852091,plus,23,601385
9606,Homo sapiens,219,0,live,ALDH1B1,"ALDH5, ALDHX",aldehyde dehydrogenase 1 family member B1,"aldehyde dehydrogenase X, mitochondrial|ALDH class 2|acetaldehyde dehydrogenase 5|aldehyde dehydrogenase 5|epididymis secretory sperm binding protein",9p13.1,9,NC_000009.12,38392702,38398661,plus,2,100670
9606,Homo sapiens,6359,0,live,CCL15,"HCC-2, HMRP-2B, LKN-1, LKN1, MIP-1 delta, MIP-1D, MIP-5, MRP-2B, NCC-3, NCC3, SCYA15, SCYL3, SY15",C-C motif chemokine ligand 15,"C-C motif chemokine 15|chemokine (C-C motif) ligand 15|chemokine CC-2|leukotactin 1|macrophage inflammatory protein 5|new CC chemokine 3|small inducible cytokine subfamily A (Cys-Cys), member 15|small-inducible cytokine A15",17q12,17,NC_000017.11,35997582,36001553,minus,4,601393
9606,Homo sapiens,114614,0,live,MIR155HG,"BIC, BIC-155, MIRHG2, NCRNA00172, miPEP155",MIR155 host gene,B-cell receptor inducible|BIC transcript|microRNA host gene 2 (non-protein coding),,21,NC_000021.9,25562145,25575168,plus,3,
9606,Homo sapiens,51552,0,live,RAB14,"FBP, RAB-14","RAB14, member RAS oncogene family",ras-related protein Rab-14|F protein-binding protein 1|bA165P4.3 (member RAS oncogene family)|small GTP binding protein RAB14,9q33.2,9,NC_000009.12,121178133,121201869,minus,8,612673
9606,Homo sapiens,5571,0,live,PRKAG1,AMPKG,protein kinase AMP-activated non-catalytic subunit gamma 1,"5'-AMP-activated protein kinase subunit gamma-1|5'-AMP-activated protein kinase, gamma-1 subunit|AMPK gamma-1 chain|AMPK gamma1|protein kinase, AMP-activated, gamma 1 non-catalytic subunit",12q13.12,12,NC_000012.12,49002274,49018776,minus,13,602742
9606,Homo sapiens,3018,0,live,H2BC3,"H2B.1, H2B/f, H2BFF, HIST1H2BB",H2B clustered histone 3,"histone H2B type 1-B|H2B histone family, member F|histone 1, H2bb|histone H2B.1|histone H2B.f|histone cluster 1 H2B family member b|histone cluster 1, H2bb",6p22.2,6,NC_000006.12,26043227,26043713,minus,1,602803
9606,Homo sapiens,284403,0,live,WDR62,"C19orf14, MCPH2",WD repeat domain 62,"WD repeat-containing protein 62|microcephaly, primary autosomal recessive 2",19q13.12,19,NC_000019.10,36054897,36111145,plus,35,613583
9606,Homo sapiens,56992,0,live,KIF15,"BRDCS2, HKLP2, KLP2, KNSL7, NY-BR-62",kinesin family member 15,kinesin-like protein KIF15|kinesin-like 7|kinesin-like protein 2|kinesin-like protein 7|serologically defined breast cancer antigen NY-BR-62,3p21.31,3,NC_000003.12,44761794,44868687,plus,40,617569
9606,Homo sapiens,10810,0,live,WASF3,"Brush-1, SCAR3, WAVE3",WASP family member 3,actin-binding protein WASF3|WAS protein family member 3|WASP family Verprolin-homologous protein 3|protein WAVE-3|verprolin homology domain-containing protein 3|wiskott-Aldrich syndrome protein family member 3,13q12.13,13,NC_000013.11,26539139,26688948,plus,15,605068
9606,Homo sapiens,284654,0,live,RSPO1,"CRISTIN3, RSPO",R-spondin 1,R-spondin-1|R-spondin homolog|roof plate-specific spondin-1,1p34.3,1,NC_000001.11,37611350,37634892,minus,8,609595
9606,Homo sapiens,220930,0,live,ZEB1-AS1,,ZEB1 antisense RNA 1,ZEB1 antisense RNA 1 (non-protein coding),10p11.22,10,NC_000010.11,31307717,31320447,minus,6,616915
9606,Homo sapiens,23543,0,live,RBFOX2,"FOX2, Fox-2, HNRBP2, HRNBP2, RBM9, RTA, dJ106I20.3, fxh",RNA binding fox-1 homolog 2,"RNA binding protein fox-1 homolog 2|RNA binding protein, fox-1 homolog 2|RNA-binding motif protein 9|fox-1 homolog B|fox-1 homologue|hexaribonucleotide-binding protein 2|repressor of tamoxifen transcriptional activity",22q12.3,22,NC_000022.11,35738736,36028824,minus,22,612149
9606,Homo sapiens,51203,0,live,NUSAP1,"ANKT, BM037, LNP, NUSAP, PRO0310p1, Q0310, SAPL",nucleolar and spindle associated protein 1,nucleolar and spindle-associated protein 1|nucleolar protein ANKT,15q15.1,15,NC_000015.10,41332881,41381046,plus,11,612818
9606,Homo sapiens,81876,0,live,RAB1B,,"RAB1B, member RAS oncogene family",ras-related protein Rab-1B|small GTP-binding protein,11q13.2,11,NC_000011.10,66268639,66277492,plus,6,612565
9606,Homo sapiens,55094,0,live,GPATCH1,"ECGP, GPATC1",G-patch domain containing 1,G patch domain-containing protein 1|evolutionarily conserved G patch domain containing|evolutionarily conserved G-patch domain-containing protein,19q13.11,19,NC_000019.10,33081181,33130542,plus,21,
9606,Homo sapiens,406890,0,live,MIRLET7G,"LET7G, MIRNLET7G, hsa-let-7g, let-7g",microRNA let-7g,,3p21.2,3,NC_000003.12,52268278,52268361,minus,1,612102
9606,Homo sapiens,1854,0,live,DUT,"BMFDMS, dUTPase",deoxyuridine triphosphatase,"deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial|dUTP diphosphatase|dUTP nucleotidohydrolase|dUTP pyrophosphatase",15q21.1,15,NC_000015.10,48331095,48343373,plus,8,601266
9606,Homo sapiens,693235,0,live,MIR92B,"MIRN92B, hsa-mir-92b, mir-92b",microRNA 92b,,1q22,1,NC_000001.11,155195177,155195272,plus,1,
9606,Homo sapiens,724033,0,live,MIR663A,"MIR663, MIRN663, hsa-mir-663, hsa-mir-663a, mir-663a",microRNA 663a,microRNA 663,20p11.1,20,NC_000020.11,26208186,26208278,minus,1,
9606,Homo sapiens,6713,0,live,SQLE,,squalene epoxidase,squalene monooxygenase|SE,8q24.13,8,NC_000008.11,124998505,125022283,plus,11,602019
9606,Homo sapiens,56547,0,live,MMP26,,matrix metallopeptidase 26,matrix metalloproteinase-26|MMP-26|endometase|matrilysin 2,11p15.4,11,NC_000011.10,4704784,4992429,plus,9,605470
9606,Homo sapiens,5646,0,live,PRSS3,"MTG, PRSS4, T9, TRY3, TRY4",serine protease 3,"trypsin-3|brain trypsinogen|mesotrypsin|mesotrypsinogen|pancreatic trypsinogen III|protease, serine 3|protease, serine, 4 (trypsin 4, brain)|trypsin III|trypsin IV|trypsinogen 4|trypsinogen 5|trypsinogen IV",9p13.3,9,NC_000009.12,33750679,33799231,plus,8,613578
9606,Homo sapiens,116071,0,live,BATF2,SARI,basic leucine zipper ATF-like transcription factor 2,"basic leucine zipper transcriptional factor ATF-like 2|B-ATF-2|basic leucine zipper transcription factor, ATF-like 2|suppressor of AP-1 regulated by IFN",11q13.1,11,NC_000011.10,64987945,64996971,minus,4,614983
9606,Homo sapiens,7027,0,live,TFDP1,"DILC, DP1, DRTF1, Dp-1",transcription factor Dp-1,transcription factor Dp-1|DRTF1-polypeptide 1|E2F dimerization partner 1|E2F-related transcription factor|down-regulated in liver cancer stem cells,13q34,13,NC_000013.11,113584688,113641473,plus,15,189902
9606,Homo sapiens,4103,0,live,MAGEA4,"CT1.4, MAGE-41, MAGE-X2, MAGE4, MAGE4A, MAGE4B",MAGE family member A4,"melanoma-associated antigen 4|MAGE-4 antigen|MAGE-41 antigen|MAGE-X2 antigen|cancer/testis antigen 1.4|cancer/testis antigen family 1, member 4|melanoma antigen family A, 4|melanoma antigen family A4",Xq28,X,NC_000023.11,151912474,151925170,plus,11,300175
9606,Homo sapiens,1823,0,live,DSC1,"CDHF1, DG2/DG3",desmocollin 1,desmocollin-1|cadherin family member 1|desmosomal glycoprotein 2/3,18q12.1,18,NC_000018.10,31129236,31162856,minus,17,125643
9606,Homo sapiens,406891,0,live,MIRLET7I,"LET7I, MIRNLET7I, hsa-let-7i, let-7i",microRNA let-7i,,12q14.1,12,NC_000012.12,62603686,62603769,plus,1,612148
9606,Homo sapiens,25816,0,live,TNFAIP8,"GG2-1, MDC-3.13, NDED, SCC-S2, SCCS2",TNF alpha induced protein 8,"tumor necrosis factor alpha-induced protein 8|NF-kappa-B-inducible DED-containing protein|TNF-induced protein GG2-1|head and neck tumor and metastasis-related protein|tumor necrosis factor, alpha induced protein 8",5q23.1,5,NC_000005.10,119268759,119399688,plus,9,612111
9606,Homo sapiens,29761,0,live,USP25,USP21,ubiquitin specific peptidase 25,ubiquitin carboxyl-terminal hydrolase 25|USP on chromosome 21|deubiquitinating enzyme 25|ubiquitin thioesterase 25|ubiquitin thiolesterase 25|ubiquitin-specific processing protease 25,21q21.1,21,NC_000021.9,15729982,15880064,plus,30,604736
9606,Homo sapiens,5985,0,live,RFC5,RFC36,replication factor C subunit 5,"replication factor C subunit 5|A1 36 kDa subunit|RF-C 36 kDa subunit|RFC, 36.5 kD subunit|replication factor C (activator 1) 5, 36.5kDa|replication factor C, 36-kDa subunit",12q24.23,12,NC_000012.12,118016703,118041448,plus,16,600407
9606,Homo sapiens,11127,0,live,KIF3A,"FLA10, KLP-20",kinesin family member 3A,kinesin-like protein KIF3A|kinesin family protein 3A|microtubule plus end-directed kinesin motor 3A,5q31.1,5,NC_000005.10,132688812,132737546,minus,20,604683
9606,Homo sapiens,5619,0,live,PRM1,"CT94.1, P1",protamine 1,"sperm protamine P1|cancer/testis antigen family 94, member 1|cysteine-rich protamine|testicular tissue protein Li 91|testis specific protamine 1",16p13.13,16,NC_000016.10,11280841,11281330,minus,2,182880
9606,Homo sapiens,8839,0,live,CCN5,"CT58, CTGF-L, WISP2",cellular communication network factor 5,CCN family member 5|WNT1 inducible signaling pathway protein 2|connective tissue growth factor-like protein|connective tissue growth factor-related protein 58,20q13.12,20,NC_000020.11,44714861,44727811,plus,5,603399
9606,Homo sapiens,56913,0,live,C1GALT1,"C1GALT, T-synthase","core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1","glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1|B3Gal-T8|core 1 O-glycan T-synthase|core 1 UDP-galactose:N-acetylgalactosamine-alpha-R beta 1,3-galactosyltransferase 1|core 1 beta3-Gal-T1|epididymis secretory sperm binding protein",7p22.1-p21.3,7,NC_000007.14,7157377,7248616,plus,14,610555
9606,Homo sapiens,4862,0,live,NPAS2,"MOP4, PASD4, bHLHe9",neuronal PAS domain protein 2,neuronal PAS domain-containing protein 2|PAS domain-containing protein 4|basic-helix-loop-helix-PAS protein MOP4|class E basic helix-loop-helix protein 9|member of PAS protein 4|member of PAS superfamily 4|neuronal PAS2,2q11.2,2,NC_000002.12,100818723,100996829,plus,28,603347
